date;order_id;quantity;article_id;category_id;customer_id;;;;;;;
26/02/2021;1750;59;A007;C3;CU0045;;;;;;;
26/02/2021;1750;10;A003;C2;CU0008;;;;;;;
27/02/2021;1750;27;A003;C2;CU0008;;;;;;;
27/02/2021;1750;47;A007;C3;CU0045;;;;;;;
27/02/2021;1751;49;A010;C1;CU0134;;;;;;;
28/02/2021;1751;65;A015;C1;CU0185;;;;;;;
28/02/2021;1751;43;A015;C1;CU0185;;;;;;;
28/02/2021;1751;71;A010;C1;CU0134;;;;;;;
28/02/2021;1752;9;A019;C3;CU0050;;;;;;;
28/02/2021;1752;33;A015;C2;CU0176;;;;;;;
28/02/2021;1752;32;A018;C2;CU0001;;;;;;;
28/02/2021;1752;83;A018;C2;CU0001;;;;;;;
28/02/2021;1752;25;A015;C2;CU0176;;;;;;;
28/02/2021;1752;45;A019;C3;CU0050;;;;;;;
28/02/2021;1753;47;A017;C3;CU0013;;;;;;;
01/03/2021;1753;60;A017;C3;CU0013;;;;;;;
01/03/2021;1754;7;A014;C1;CU0067;;;;;;;
01/03/2021;1754;13;A008;C2;CU0195;;;;;;;
01/03/2021;1754;36;A008;C2;CU0195;;;;;;;
01/03/2021;1754;48;A014;C1;CU0067;;;;;;;
01/03/2021;1755;9;A007;C1;CU0124;;;;;;;
01/03/2021;1755;74;A017;C2;CU0102;;;;;;;
01/03/2021;1755;9;A017;C2;CU0102;;;;;;;
01/03/2021;1755;32;A007;C1;CU0124;;;;;;;
01/03/2021;1756;90;A008;C2;CU0117;;;;;;;
01/03/2021;1756;77;A017;C3;CU0187;;;;;;;
01/03/2021;1756;72;A010;C1;CU0214;;;;;;;
01/03/2021;1756;59;A010;C1;CU0214;;;;;;;
01/03/2021;1756;80;A017;C3;CU0187;;;;;;;
01/03/2021;1756;28;A008;C2;CU0117;;;;;;;
01/03/2021;1757;61;A010;C1;CU0199;;;;;;;
01/03/2021;1757;74;A012;C2;CU0114;;;;;;;
01/03/2021;1757;8;A008;C1;CU0147;;;;;;;
01/03/2021;1757;74;A012;C2;CU0114;;;;;;;
01/03/2021;1757;27;A008;C1;CU0147;;;;;;;
01/03/2021;1757;22;A010;C1;CU0199;;;;;;;
01/03/2021;1758;70;A006;C1;CU0043;;;;;;;
01/03/2021;1758;17;A011;C3;CU0094;;;;;;;
01/03/2021;1758;77;A011;C3;CU0094;;;;;;;
02/03/2021;1758;59;A006;C1;CU0043;;;;;;;
02/03/2021;1759;24;A019;C2;CU0241;;;;;;;
02/03/2021;1759;76;A006;C2;CU0086;;;;;;;
02/03/2021;1759;28;A017;C2;CU0098;;;;;;;
03/03/2021;1759;75;A017;C2;CU0098;;;;;;;
03/03/2021;1759;52;A006;C2;CU0086;;;;;;;
03/03/2021;1759;8;A019;C2;CU0241;;;;;;;
03/03/2021;1760;77;A009;C2;CU0076;;;;;;;
03/03/2021;1760;26;A003;C1;CU0114;;;;;;;
03/03/2021;1760;82;A003;C1;CU0114;;;;;;;
03/03/2021;1760;48;A009;C2;CU0076;;;;;;;
03/03/2021;1761;99;A003;C3;CU0221;;;;;;;
03/03/2021;1761;3;A019;C3;CU0228;;;;;;;
04/03/2021;1761;25;A004;C2;CU0177;;;;;;;
04/03/2021;1761;36;A008;C1;CU0069;;;;;;;
04/03/2021;1761;98;A008;C1;CU0069;;;;;;;
04/03/2021;1761;45;A004;C2;CU0177;;;;;;;
04/03/2021;1761;91;A019;C3;CU0228;;;;;;;
04/03/2021;1761;82;A003;C3;CU0221;;;;;;;
05/03/2021;1762;88;A003;C2;CU0113;;;;;;;
05/03/2021;1762;1;A015;C2;CU0065;;;;;;;
05/03/2021;1762;22;A015;C2;CU0065;;;;;;;
05/03/2021;1762;94;A003;C2;CU0113;;;;;;;
05/03/2021;1763;95;A010;C1;CU0146;;;;;;;
05/03/2021;1763;35;A010;C1;CU0150;;;;;;;
05/03/2021;1763;22;A010;C1;CU0150;;;;;;;
05/03/2021;1763;40;A010;C1;CU0146;;;;;;;
05/03/2021;1764;69;A003;C3;CU0234;;;;;;;
05/03/2021;1764;14;A007;C3;CU0124;;;;;;;
05/03/2021;1764;90;A002;C2;CU0250;;;;;;;
05/03/2021;1764;98;A005;C2;CU0210;;;;;;;
06/03/2021;1764;52;A019;C2;CU0188;;;;;;;
06/03/2021;1764;11;A016;C2;CU0033;;;;;;;
06/03/2021;1764;9;A003;C3;CU0028;;;;;;;
06/03/2021;1764;61;A005;C2;CU0210;;;;;;;
06/03/2021;1764;56;A019;C2;CU0188;;;;;;;
06/03/2021;1764;87;A016;C2;CU0033;;;;;;;
06/03/2021;1764;8;A003;C3;CU0028;;;;;;;
06/03/2021;1764;34;A002;C2;CU0250;;;;;;;
06/03/2021;1764;100;A007;C3;CU0124;;;;;;;
06/03/2021;1764;59;A003;C3;CU0234;;;;;;;
07/03/2021;1765;9;A013;C2;CU0099;;;;;;;
07/03/2021;1765;29;A013;C2;CU0099;;;;;;;
07/03/2021;1766;6;A014;C1;CU0249;;;;;;;
07/03/2021;1766;5;A019;C3;CU0034;;;;;;;
07/03/2021;1766;43;A019;C3;CU0034;;;;;;;
07/03/2021;1766;65;A014;C1;CU0249;;;;;;;
07/03/2021;1767;67;A005;C2;CU0060;;;;;;;
07/03/2021;1767;77;A013;C3;CU0073;;;;;;;
07/03/2021;1767;59;A013;C3;CU0073;;;;;;;
07/03/2021;1767;95;A005;C2;CU0060;;;;;;;
07/03/2021;1768;85;A006;C2;CU0062;;;;;;;
08/03/2021;1768;98;A013;C1;CU0246;;;;;;;
08/03/2021;1768;57;A013;C1;CU0246;;;;;;;
09/03/2021;1768;45;A006;C2;CU0062;;;;;;;
09/03/2021;1769;22;A008;C1;CU0025;;;;;;;
09/03/2021;1769;37;A008;C2;CU0102;;;;;;;
09/03/2021;1769;24;A008;C2;CU0102;;;;;;;
09/03/2021;1769;12;A008;C1;CU0025;;;;;;;
09/03/2021;1770;27;A018;C1;CU0056;;;;;;;
09/03/2021;1770;48;A004;C2;CU0052;;;;;;;
09/03/2021;1770;22;A013;C2;CU0173;;;;;;;
09/03/2021;1770;49;A004;C2;CU0052;;;;;;;
09/03/2021;1770;76;A013;C2;CU0173;;;;;;;
09/03/2021;1770;40;A018;C1;CU0056;;;;;;;
09/03/2021;1771;40;A019;C2;CU0120;;;;;;;
09/03/2021;1771;27;A012;C2;CU0160;;;;;;;
09/03/2021;1771;10;A011;C2;CU0078;;;;;;;
09/03/2021;1771;26;A001;C2;CU0049;;;;;;;
09/03/2021;1771;7;A009;C3;CU0032;;;;;;;
10/03/2021;1771;52;A009;C3;CU0032;;;;;;;
10/03/2021;1771;56;A012;C2;CU0160;;;;;;;
10/03/2021;1771;76;A011;C2;CU0078;;;;;;;
10/03/2021;1771;94;A001;C2;CU0049;;;;;;;
10/03/2021;1771;20;A019;C2;CU0120;;;;;;;
10/03/2021;1772;25;A011;C3;CU0128;;;;;;;
10/03/2021;1772;32;A018;C2;CU0240;;;;;;;
10/03/2021;1772;27;A007;C2;CU0120;;;;;;;
10/03/2021;1772;88;A012;C3;CU0146;;;;;;;
10/03/2021;1772;65;A012;C3;CU0146;;;;;;;
11/03/2021;1772;22;A011;C3;CU0128;;;;;;;
11/03/2021;1772;81;A007;C2;CU0120;;;;;;;
11/03/2021;1772;10;A018;C2;CU0240;;;;;;;
11/03/2021;1773;26;A007;C1;CU0037;;;;;;;
12/03/2021;1773;32;A007;C1;CU0037;;;;;;;
12/03/2021;1774;89;A007;C3;CU0113;;;;;;;
12/03/2021;1774;78;A005;C1;CU0132;;;;;;;
12/03/2021;1774;94;A010;C1;CU0142;;;;;;;
12/03/2021;1774;21;A005;C1;CU0132;;;;;;;
12/03/2021;1774;43;A010;C1;CU0142;;;;;;;
12/03/2021;1774;51;A007;C3;CU0113;;;;;;;
12/03/2021;1775;64;A005;C2;CU0025;;;;;;;
12/03/2021;1775;7;A005;C2;CU0025;;;;;;;
12/03/2021;1776;72;A013;C3;CU0087;;;;;;;
12/03/2021;1776;19;A009;C1;CU0044;;;;;;;
12/03/2021;1776;50;A009;C1;CU0044;;;;;;;
12/03/2021;1776;33;A013;C3;CU0087;;;;;;;
13/03/2021;1777;79;A011;C2;CU0113;;;;;;;
13/03/2021;1777;94;A016;C2;CU0217;;;;;;;
14/03/2021;1777;68;A008;C1;CU0040;;;;;;;
14/03/2021;1777;58;A019;C2;CU0249;;;;;;;
14/03/2021;1777;5;A019;C2;CU0249;;;;;;;
14/03/2021;1777;53;A016;C2;CU0217;;;;;;;
14/03/2021;1777;15;A008;C1;CU0040;;;;;;;
14/03/2021;1777;65;A011;C2;CU0113;;;;;;;
14/03/2021;1778;74;A004;C1;CU0131;;;;;;;
14/03/2021;1778;81;A014;C2;CU0225;;;;;;;
14/03/2021;1778;5;A014;C2;CU0225;;;;;;;
14/03/2021;1778;33;A004;C1;CU0131;;;;;;;
14/03/2021;1779;54;A016;C3;CU0102;;;;;;;
14/03/2021;1779;78;A019;C1;CU0008;;;;;;;
14/03/2021;1779;48;A019;C1;CU0008;;;;;;;
14/03/2021;1779;94;A016;C3;CU0102;;;;;;;
14/03/2021;1780;96;A006;C1;CU0042;;;;;;;
14/03/2021;1780;11;A010;C1;CU0042;;;;;;;
14/03/2021;1780;42;A010;C1;CU0042;;;;;;;
14/03/2021;1780;73;A006;C1;CU0042;;;;;;;
14/03/2021;1781;31;A013;C3;CU0175;;;;;;;
14/03/2021;1781;67;A010;C1;CU0145;;;;;;;
14/03/2021;1781;94;A010;C1;CU0145;;;;;;;
14/03/2021;1781;57;A013;C3;CU0175;;;;;;;
15/03/2021;1782;50;A014;C2;CU0132;;;;;;;
15/03/2021;1782;85;A014;C2;CU0132;;;;;;;
15/03/2021;1783;98;A015;C3;CU0214;;;;;;;
15/03/2021;1783;83;A015;C2;CU0230;;;;;;;
15/03/2021;1783;63;A002;C3;CU0126;;;;;;;
15/03/2021;1783;84;A002;C3;CU0126;;;;;;;
15/03/2021;1783;76;A015;C2;CU0230;;;;;;;
15/03/2021;1783;78;A015;C3;CU0214;;;;;;;
15/03/2021;1784;86;A011;C2;CU0228;;;;;;;
15/03/2021;1784;9;A016;C1;CU0203;;;;;;;
15/03/2021;1784;45;A003;C1;CU0191;;;;;;;
15/03/2021;1784;93;A003;C1;CU0191;;;;;;;
15/03/2021;1784;10;A016;C1;CU0203;;;;;;;
15/03/2021;1784;46;A011;C2;CU0228;;;;;;;
15/03/2021;1785;63;A012;C2;CU0226;;;;;;;
15/03/2021;1785;36;A012;C2;CU0226;;;;;;;
15/03/2021;1786;16;A005;C2;CU0075;;;;;;;
15/03/2021;1786;39;A005;C2;CU0075;;;;;;;
15/03/2021;1787;5;A003;C3;CU0018;;;;;;;
16/03/2021;1787;44;A003;C3;CU0018;;;;;;;
16/03/2021;1788;7;A007;C1;CU0151;;;;;;;
16/03/2021;1788;53;A007;C1;CU0195;;;;;;;
16/03/2021;1788;47;A007;C1;CU0195;;;;;;;
16/03/2021;1788;13;A007;C1;CU0151;;;;;;;
16/03/2021;1789;74;A005;C1;CU0030;;;;;;;
16/03/2021;1789;75;A004;C1;CU0120;;;;;;;
16/03/2021;1789;47;A011;C1;CU0206;;;;;;;
16/03/2021;1789;28;A019;C1;CU0150;;;;;;;
16/03/2021;1789;69;A006;C2;CU0028;;;;;;;
16/03/2021;1789;77;A006;C2;CU0028;;;;;;;
16/03/2021;1789;89;A019;C1;CU0150;;;;;;;
16/03/2021;1789;65;A004;C1;CU0120;;;;;;;
17/03/2021;1789;15;A011;C1;CU0206;;;;;;;
17/03/2021;1789;40;A005;C1;CU0030;;;;;;;
17/03/2021;1790;92;A015;C2;CU0031;;;;;;;
17/03/2021;1790;68;A015;C2;CU0031;;;;;;;
17/03/2021;1791;88;A003;C1;CU0205;;;;;;;
17/03/2021;1791;2;A004;C1;CU0054;;;;;;;
17/03/2021;1791;91;A019;C2;CU0122;;;;;;;
17/03/2021;1791;4;A019;C2;CU0122;;;;;;;
17/03/2021;1791;66;A004;C1;CU0054;;;;;;;
17/03/2021;1791;12;A003;C1;CU0205;;;;;;;
17/03/2021;1792;63;A004;C3;CU0015;;;;;;;
17/03/2021;1792;4;A004;C3;CU0015;;;;;;;
17/03/2021;1793;13;A003;C1;CU0227;;;;;;;
17/03/2021;1793;41;A016;C2;CU0227;;;;;;;
17/03/2021;1793;16;A018;C2;CU0148;;;;;;;
17/03/2021;1793;99;A001;C2;CU0155;;;;;;;
17/03/2021;1793;43;A006;C2;CU0068;;;;;;;
17/03/2021;1793;90;A006;C2;CU0068;;;;;;;
17/03/2021;1793;49;A001;C2;CU0155;;;;;;;
17/03/2021;1793;33;A016;C2;CU0227;;;;;;;
18/03/2021;1793;83;A018;C2;CU0148;;;;;;;
18/03/2021;1793;80;A003;C1;CU0227;;;;;;;
18/03/2021;1794;70;A006;C2;CU0225;;;;;;;
18/03/2021;1794;13;A015;C1;CU0170;;;;;;;
18/03/2021;1794;18;A006;C2;CU0225;;;;;;;
18/03/2021;1794;4;A015;C1;CU0170;;;;;;;
18/03/2021;1795;74;A013;C3;CU0041;;;;;;;
18/03/2021;1795;17;A003;C3;CU0141;;;;;;;
18/03/2021;1795;60;A007;C1;CU0115;;;;;;;
18/03/2021;1795;13;A013;C3;CU0041;;;;;;;
18/03/2021;1795;8;A007;C1;CU0115;;;;;;;
18/03/2021;1795;47;A003;C3;CU0141;;;;;;;
18/03/2021;1796;97;A004;C3;CU0024;;;;;;;
18/03/2021;1796;10;A013;C3;CU0104;;;;;;;
18/03/2021;1796;78;A013;C3;CU0104;;;;;;;
18/03/2021;1796;50;A004;C3;CU0024;;;;;;;
18/03/2021;1797;83;A019;C1;CU0160;;;;;;;
18/03/2021;1797;86;A017;C3;CU0219;;;;;;;
18/03/2021;1797;26;A017;C3;CU0219;;;;;;;
18/03/2021;1797;59;A019;C1;CU0160;;;;;;;
18/03/2021;1798;29;A009;C3;CU0187;;;;;;;
18/03/2021;1798;29;A019;C3;CU0049;;;;;;;
18/03/2021;1798;54;A019;C3;CU0049;;;;;;;
18/03/2021;1798;58;A009;C3;CU0187;;;;;;;
18/03/2021;1799;42;A015;C2;CU0031;;;;;;;
18/03/2021;1799;56;A015;C2;CU0031;;;;;;;
18/03/2021;1800;64;A013;C3;CU0089;;;;;;;
18/03/2021;1800;68;A006;C2;CU0172;;;;;;;
18/03/2021;1800;74;A006;C2;CU0172;;;;;;;
18/03/2021;1800;18;A013;C3;CU0089;;;;;;;
18/03/2021;1801;9;A008;C3;CU0040;;;;;;;
19/03/2021;1801;70;A007;C2;CU0073;;;;;;;
19/03/2021;1801;34;A011;C2;CU0244;;;;;;;
19/03/2021;1801;20;A012;C1;CU0194;;;;;;;
19/03/2021;1801;18;A008;C2;CU0147;;;;;;;
19/03/2021;1801;78;A011;C2;CU0244;;;;;;;
19/03/2021;1801;95;A012;C1;CU0194;;;;;;;
19/03/2021;1801;75;A008;C2;CU0147;;;;;;;
19/03/2021;1801;34;A007;C2;CU0073;;;;;;;
19/03/2021;1801;70;A008;C3;CU0040;;;;;;;
19/03/2021;1802;50;A010;C1;CU0168;;;;;;;
19/03/2021;1802;89;A007;C3;CU0235;;;;;;;
19/03/2021;1802;40;A015;C1;CU0230;;;;;;;
20/03/2021;1802;60;A007;C3;CU0235;;;;;;;
20/03/2021;1802;48;A015;C1;CU0230;;;;;;;
20/03/2021;1802;33;A010;C1;CU0168;;;;;;;
20/03/2021;1803;92;A003;C1;CU0205;;;;;;;
20/03/2021;1803;49;A011;C1;CU0182;;;;;;;
20/03/2021;1803;31;A011;C1;CU0182;;;;;;;
20/03/2021;1803;10;A003;C1;CU0205;;;;;;;
20/03/2021;1804;89;A005;C3;CU0108;;;;;;;
20/03/2021;1804;1;A012;C3;CU0194;;;;;;;
20/03/2021;1804;86;A012;C3;CU0194;;;;;;;
20/03/2021;1804;86;A005;C3;CU0108;;;;;;;
20/03/2021;1805;79;A009;C3;CU0137;;;;;;;
20/03/2021;1805;81;A016;C3;CU0039;;;;;;;
20/03/2021;1805;47;A014;C1;CU0005;;;;;;;
21/03/2021;1805;49;A014;C3;CU0073;;;;;;;
21/03/2021;1805;31;A006;C2;CU0126;;;;;;;
21/03/2021;1805;88;A014;C2;CU0208;;;;;;;
23/03/2021;1805;4;A014;C3;CU0073;;;;;;;
23/03/2021;1805;44;A006;C2;CU0126;;;;;;;
23/03/2021;1805;6;A014;C2;CU0208;;;;;;;
23/03/2021;1805;14;A016;C3;CU0039;;;;;;;
23/03/2021;1805;26;A014;C1;CU0005;;;;;;;
23/03/2021;1805;89;A009;C3;CU0137;;;;;;;
23/03/2021;1806;30;A012;C3;CU0025;;;;;;;
23/03/2021;1806;96;A002;C2;CU0191;;;;;;;
24/03/2021;1806;88;A002;C2;CU0191;;;;;;;
24/03/2021;1806;23;A012;C3;CU0025;;;;;;;
24/03/2021;1807;2;A012;C1;CU0209;;;;;;;
24/03/2021;1807;57;A005;C1;CU0247;;;;;;;
25/03/2021;1807;20;A005;C1;CU0247;;;;;;;
25/03/2021;1807;22;A012;C1;CU0209;;;;;;;
26/03/2021;1808;67;A016;C2;CU0189;;;;;;;
26/03/2021;1808;2;A007;C1;CU0212;;;;;;;
26/03/2021;1808;51;A004;C1;CU0075;;;;;;;
26/03/2021;1808;7;A015;C2;CU0136;;;;;;;
26/03/2021;1808;48;A004;C1;CU0075;;;;;;;
26/03/2021;1808;74;A015;C2;CU0136;;;;;;;
26/03/2021;1808;81;A007;C1;CU0212;;;;;;;
26/03/2021;1808;32;A016;C2;CU0189;;;;;;;
27/03/2021;1809;71;A008;C3;CU0243;;;;;;;
27/03/2021;1809;23;A009;C3;CU0194;;;;;;;
27/03/2021;1809;62;A009;C3;CU0194;;;;;;;
27/03/2021;1809;52;A008;C3;CU0243;;;;;;;
27/03/2021;1810;83;A003;C3;CU0231;;;;;;;
27/03/2021;1810;44;A003;C3;CU0231;;;;;;;
27/03/2021;1811;5;A010;C1;CU0153;;;;;;;
27/03/2021;1811;77;A014;C1;CU0098;;;;;;;
27/03/2021;1811;67;A014;C3;CU0061;;;;;;;
27/03/2021;1811;89;A014;C1;CU0098;;;;;;;
27/03/2021;1811;94;A014;C3;CU0061;;;;;;;
28/03/2021;1811;3;A010;C1;CU0153;;;;;;;
28/03/2021;1812;44;A001;C3;CU0008;;;;;;;
28/03/2021;1812;40;A010;C1;CU0141;;;;;;;
29/03/2021;1812;33;A016;C1;CU0096;;;;;;;
29/03/2021;1812;48;A010;C1;CU0171;;;;;;;
30/03/2021;1812;60;A010;C1;CU0171;;;;;;;
30/03/2021;1812;52;A016;C1;CU0096;;;;;;;
30/03/2021;1812;74;A010;C1;CU0141;;;;;;;
30/03/2021;1812;44;A001;C3;CU0008;;;;;;;
30/03/2021;1813;33;A018;C1;CU0219;;;;;;;
30/03/2021;1813;28;A010;C1;CU0030;;;;;;;
30/03/2021;1813;50;A010;C1;CU0030;;;;;;;
30/03/2021;1813;55;A018;C1;CU0219;;;;;;;
01/04/2021;1814;11;A010;C1;CU0066;;;;;;;
01/04/2021;1814;26;A002;C1;CU0173;;;;;;;
01/04/2021;1814;81;A002;C1;CU0173;;;;;;;
01/04/2021;1814;25;A010;C1;CU0066;;;;;;;
01/04/2021;1815;29;A007;C2;CU0132;;;;;;;
01/04/2021;1815;99;A018;C1;CU0111;;;;;;;
01/04/2021;1815;8;A007;C2;CU0132;;;;;;;
01/04/2021;1815;43;A018;C1;CU0111;;;;;;;
01/04/2021;1816;83;A002;C2;CU0213;;;;;;;
01/04/2021;1816;100;A017;C2;CU0084;;;;;;;
01/04/2021;1816;38;A017;C2;CU0084;;;;;;;
01/04/2021;1816;8;A002;C2;CU0213;;;;;;;
01/04/2021;1817;63;A009;C3;CU0101;;;;;;;
01/04/2021;1817;76;A010;C1;CU0135;;;;;;;
01/04/2021;1817;52;A013;C3;CU0075;;;;;;;
01/04/2021;1817;76;A014;C1;CU0169;;;;;;;
02/04/2021;1817;62;A014;C1;CU0169;;;;;;;
02/04/2021;1817;61;A013;C3;CU0075;;;;;;;
02/04/2021;1817;2;A010;C1;CU0135;;;;;;;
03/04/2021;1817;35;A009;C3;CU0101;;;;;;;
03/04/2021;1818;61;A009;C3;CU0133;;;;;;;
03/04/2021;1818;77;A012;C1;CU0147;;;;;;;
03/04/2021;1818;46;A017;C1;CU0074;;;;;;;
03/04/2021;1818;18;A017;C1;CU0074;;;;;;;
03/04/2021;1818;66;A012;C1;CU0147;;;;;;;
03/04/2021;1818;29;A009;C3;CU0133;;;;;;;
03/04/2021;1819;30;A018;C2;CU0163;;;;;;;
03/04/2021;1819;27;A018;C2;CU0163;;;;;;;
03/04/2021;1820;94;A019;C3;CU0045;;;;;;;
04/04/2021;1820;100;A010;C1;CU0011;;;;;;;
04/04/2021;1820;22;A010;C1;CU0011;;;;;;;
04/04/2021;1820;96;A019;C3;CU0045;;;;;;;
04/04/2021;1821;14;A004;C2;CU0245;;;;;;;
04/04/2021;1821;87;A004;C2;CU0245;;;;;;;
04/04/2021;1822;85;A017;C3;CU0233;;;;;;;
04/04/2021;1822;36;A012;C3;CU0141;;;;;;;
04/04/2021;1822;100;A005;C1;CU0128;;;;;;;
04/04/2021;1822;74;A005;C1;CU0128;;;;;;;
05/04/2021;1822;79;A012;C3;CU0141;;;;;;;
05/04/2021;1822;50;A017;C3;CU0233;;;;;;;
05/04/2021;1823;13;A003;C1;CU0232;;;;;;;
05/04/2021;1823;58;A019;C3;CU0014;;;;;;;
05/04/2021;1823;17;A019;C3;CU0014;;;;;;;
05/04/2021;1823;36;A003;C1;CU0232;;;;;;;
05/04/2021;1824;72;A010;C1;CU0003;;;;;;;
05/04/2021;1824;3;A014;C2;CU0180;;;;;;;
06/04/2021;1824;39;A010;C1;CU0226;;;;;;;
06/04/2021;1824;73;A010;C1;CU0226;;;;;;;
06/04/2021;1824;85;A014;C2;CU0180;;;;;;;
06/04/2021;1824;59;A010;C1;CU0003;;;;;;;
07/04/2021;1825;22;A018;C2;CU0027;;;;;;;
07/04/2021;1825;17;A001;C3;CU0175;;;;;;;
07/04/2021;1825;14;A005;C1;CU0184;;;;;;;
07/04/2021;1825;78;A005;C1;CU0184;;;;;;;
07/04/2021;1825;12;A001;C3;CU0175;;;;;;;
07/04/2021;1825;13;A018;C2;CU0027;;;;;;;
07/04/2021;1826;35;A014;C1;CU0130;;;;;;;
07/04/2021;1826;44;A016;C2;CU0175;;;;;;;
07/04/2021;1826;58;A010;C1;CU0009;;;;;;;
07/04/2021;1826;2;A011;C1;CU0054;;;;;;;
07/04/2021;1826;27;A011;C1;CU0054;;;;;;;
07/04/2021;1826;47;A016;C2;CU0175;;;;;;;
08/04/2021;1826;28;A010;C1;CU0009;;;;;;;
08/04/2021;1826;95;A014;C1;CU0130;;;;;;;
08/04/2021;1827;38;A017;C1;CU0219;;;;;;;
08/04/2021;1827;99;A017;C1;CU0219;;;;;;;
08/04/2021;1828;98;A016;C2;CU0200;;;;;;;
08/04/2021;1828;27;A002;C2;CU0152;;;;;;;
08/04/2021;1828;58;A016;C2;CU0200;;;;;;;
08/04/2021;1828;54;A002;C2;CU0152;;;;;;;
08/04/2021;1829;61;A011;C2;CU0121;;;;;;;
08/04/2021;1829;71;A018;C3;CU0239;;;;;;;
08/04/2021;1829;8;A018;C3;CU0239;;;;;;;
08/04/2021;1829;71;A011;C2;CU0121;;;;;;;
08/04/2021;1830;17;A008;C3;CU0229;;;;;;;
08/04/2021;1830;39;A003;C3;CU0069;;;;;;;
08/04/2021;1830;37;A003;C3;CU0069;;;;;;;
09/04/2021;1830;4;A008;C3;CU0229;;;;;;;
09/04/2021;1831;17;A004;C2;CU0095;;;;;;;
09/04/2021;1831;14;A007;C1;CU0019;;;;;;;
10/04/2021;1831;49;A012;C3;CU0223;;;;;;;
10/04/2021;1831;33;A012;C3;CU0223;;;;;;;
10/04/2021;1831;60;A007;C1;CU0019;;;;;;;
10/04/2021;1831;4;A004;C2;CU0095;;;;;;;
10/04/2021;1832;80;A005;C1;CU0222;;;;;;;
10/04/2021;1832;13;A017;C1;CU0173;;;;;;;
10/04/2021;1832;96;A017;C1;CU0173;;;;;;;
11/04/2021;1832;12;A005;C1;CU0222;;;;;;;
11/04/2021;1833;26;A010;C1;CU0218;;;;;;;
11/04/2021;1833;10;A010;C1;CU0218;;;;;;;
11/04/2021;1834;45;A018;C2;CU0162;;;;;;;
11/04/2021;1834;28;A016;C1;CU0031;;;;;;;
12/04/2021;1834;35;A011;C2;CU0164;;;;;;;
12/04/2021;1834;28;A005;C3;CU0100;;;;;;;
12/04/2021;1834;26;A016;C3;CU0230;;;;;;;
12/04/2021;1834;35;A011;C2;CU0164;;;;;;;
12/04/2021;1834;95;A005;C3;CU0100;;;;;;;
12/04/2021;1834;32;A016;C3;CU0230;;;;;;;
12/04/2021;1834;75;A016;C1;CU0031;;;;;;;
12/04/2021;1834;39;A018;C2;CU0162;;;;;;;
13/04/2021;1835;96;A010;C1;CU0091;;;;;;;
13/04/2021;1835;53;A018;C2;CU0017;;;;;;;
13/04/2021;1835;40;A018;C2;CU0017;;;;;;;
13/04/2021;1835;64;A010;C1;CU0091;;;;;;;
13/04/2021;1836;82;A019;C2;CU0120;;;;;;;
13/04/2021;1836;86;A012;C1;CU0112;;;;;;;
13/04/2021;1836;84;A004;C1;CU0053;;;;;;;
13/04/2021;1836;79;A012;C1;CU0112;;;;;;;
13/04/2021;1836;16;A004;C1;CU0053;;;;;;;
13/04/2021;1836;7;A019;C2;CU0120;;;;;;;
13/04/2021;1837;39;A015;C3;CU0096;;;;;;;
13/04/2021;1837;22;A007;C1;CU0073;;;;;;;
13/04/2021;1837;1;A019;C3;CU0024;;;;;;;
13/04/2021;1837;76;A019;C3;CU0024;;;;;;;
13/04/2021;1837;34;A015;C3;CU0096;;;;;;;
13/04/2021;1837;3;A007;C1;CU0073;;;;;;;
13/04/2021;1838;90;A002;C1;CU0122;;;;;;;
13/04/2021;1838;88;A002;C1;CU0157;;;;;;;
13/04/2021;1838;70;A013;C1;CU0084;;;;;;;
13/04/2021;1838;42;A018;C3;CU0066;;;;;;;
13/04/2021;1838;43;A012;C1;CU0200;;;;;;;
14/04/2021;1838;17;A011;C3;CU0152;;;;;;;
14/04/2021;1838;33;A006;C2;CU0141;;;;;;;
14/04/2021;1838;89;A006;C2;CU0141;;;;;;;
14/04/2021;1838;95;A011;C3;CU0152;;;;;;;
14/04/2021;1838;40;A002;C1;CU0157;;;;;;;
14/04/2021;1838;1;A013;C1;CU0084;;;;;;;
15/04/2021;1838;52;A018;C3;CU0066;;;;;;;
15/04/2021;1838;96;A012;C1;CU0200;;;;;;;
15/04/2021;1838;23;A002;C1;CU0122;;;;;;;
15/04/2021;1839;49;A012;C3;CU0015;;;;;;;
15/04/2021;1839;98;A010;C1;CU0169;;;;;;;
15/04/2021;1839;94;A009;C1;CU0215;;;;;;;
15/04/2021;1839;31;A010;C1;CU0169;;;;;;;
15/04/2021;1839;76;A009;C1;CU0215;;;;;;;
15/04/2021;1839;79;A012;C3;CU0015;;;;;;;
15/04/2021;1840;53;A014;C1;CU0132;;;;;;;
15/04/2021;1840;64;A014;C1;CU0132;;;;;;;
15/04/2021;1841;34;A014;C2;CU0150;;;;;;;
15/04/2021;1841;46;A019;C3;CU0091;;;;;;;
15/04/2021;1841;63;A002;C3;CU0067;;;;;;;
15/04/2021;1841;93;A006;C2;CU0058;;;;;;;
15/04/2021;1841;96;A012;C2;CU0179;;;;;;;
15/04/2021;1841;84;A007;C1;CU0148;;;;;;;
15/04/2021;1841;35;A012;C2;CU0179;;;;;;;
15/04/2021;1841;5;A007;C1;CU0148;;;;;;;
15/04/2021;1841;90;A002;C3;CU0067;;;;;;;
